id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
133236075,2705420823942,"Giày nhựa đúc 2 lớp Thái Lan đi mưa MONOBO - TAMMYMÔ TẢ SẢN PHẨM• Xuất xứ: Thái Lan – Thương hiệu: MONOBO• Chất liệu: đế cao su 2 lớp, thân nhựa đúc nguyên khối. Có thể tháo dời phần Đế và than dép...",180000,250000,,70000,28,5,,available,,1000,1000,,271349,Monobo
71049024,5187555901916,"Giầy nhựa mềm. Họa tiết mới lạ dễ thương, dễ phối mọi loại đồĐế massage không chơn trượtPhù hợp đi mưa, đi biển chịu nước tốtKiểu dáng trang nhã lich sự có thể dùng đến văn phòng, đi...",75000,75000,,0,0,41,,available,,1000,1000,,505165,Song An Eco
169364047,5659929071486,Dép đi trong nhà nữ quai ngang chống trơn trượt V295Size 35 phù hợp chiều dài Giày dép là 22.5 cmSize 36 phù hợp chiều dài Giày dép là 23.0 cmSize 37 phù hợp chiều dài Giày dép là 23.5 cmSize 38 p...,35000,35000,,0,0,1,,available,,1000,1000,,561415,	OEM
158631445,5904856252346,"Dép Cói Mây Quai Ngang Unisex Đi Trong Nhà DP07. THÔNG TIN SẢN PHẨM- Chất liệu: Cói tự nhiên, đế nhựa dẻo- Chống trơn tuyệt đối- Size: 35/36, 37/38, 39/40, 42/43, 44/45Dép cói đi trong nhà bằ...",49000,49000,,0,0,62,,available,,1000,1000,,3989843,Laceva
263339105,8850661722861,"Bàn chân là bộ phận chịu toàn bộ áp lực, trọng lượng của cơ thể dồn lên mỗi ngày. Đối với người có lòng bàn chân bẹt hoặc bàn chân phẳng việc vận động sẽ nhanh đau, mỏi bàn chân vì kém linh hoạt hơn ...",52000,88270,,36270,41,1,,available,,1000,1000,,496813,buybox
31514418,4660686922681,"Miếng lót mũi giày đa năng 4D, chống đau ngón chân - buybox - BBPK14Hàng ngày, vì tính chất công việc, hoc tập và lao động mà chúng ta buộc phải thường xuyên sử dụng giày.Không ít trường hợp bị đau...",21000,40000,,19000,48,19,,available,,1000,1000,,496813,buybox
70175132,6731764345147,"Dép Đi Trong Nhà Chống Trơn Trượt Phong Cách Hiện Đại, Sang Trọng YORN - Hàng Nhập Khẩu Dép đi trong nhà kiểu dáng Hàn QuốcĐệm vải cotton êm chân & tốt cho sức khỏeHọa tiết hoa văn tinh tế, màu ...",39000,39000,,0,0,320,,available,,1000,1000,,549763,YORN
56721044,8204198605555," Vẻ đẹp quyến rũ vừa mang nét cá tính, vừa uyển chuyển dịu dàng của những đôi giày sandal có một sức hút không thể cưỡng lại đối với phái đẹp. Nó đem lại cho phụ nữ cảm giác tự tin,thoát ly b...",269000,470000,,201000,43,41,,available,,1000,1000,,163603,Erosska
63145867,9557496049699,Giày Thể Thao Nữ Màu Trắng Bằng Da Không Bong Tróc Cao 4cm Đế Êm Nhẹ S352Cùng xem qua Video thực tế quay lại mẫu Giày Thể Thao Nữ Màu Trắng Bằng Da Không Bong Tróc Cao 4cm Đế Êm Nhẹ S352Giày thể t...,342000,350000,,8000,2,101,,available,,1000,1000,,4267275,ZAVAS
177772693,3986213810239,"Chất Liệu :Da tổng hợpKích Thước :từ 35 đến 40Đế Cao : 4,5 cmSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢNBảo quản nơi thoáng mátTránh tiếp xúc hóa chất mạnhGiày bị ướt phơi khô nơi ...",369000,500000,,131000,26,15,,available,,1000,1000,,221061,BIGGBEN
197663700,3351969433411,"Dép đi trong nhà có chất liệu vải lông mềm mại, có khả năng giữ ấm, tạo cảm giác dễ chịu, giảm nhức mỏi cho đôi chân.Đế gai cao su, bám nền gạch, chống trơn trượt, may bằng chỉ nylon, chắc chắn khi ti...",146280,159000,,12720,8,15,,available,,1000,1000,,4740303,EMHOME
188487235,7390980347963,"CÔNG DỤNG NỔI BẬTChống trầy gót sau và giảm nửa size giày.Giúp chống tuột gót, chống nhấc gót, chuyên dùng cho giày thể thao, sneaker.Có thể sử dụng cho giày thể thao hay các loại giày thường. S...",40000,70000,,30000,43,5,,available,,1000,1000,,496813,buybox
195464947,1275322343382,"       Biến dạng ngón chân cái cực kỳ phổ biếọi người đều có thể bị nhưng nữ nhiều hơn nam   yếu tố gây bệnh :   - Viêm khớp dạng thấp gây biến dạng ngón cái   - Di truyền , xu hướng hình thành...",65000,65000,,0,0,6,,available,,1000,1000,,111461,OEM
150862758,7160015470939,"Kiểu dáng đơn giản nhưng thời trang, mang lại sự thoải mái và tự tin cho bạn suốt ngày dài. Thiết kế cao cấp, bền chắc, mang lại nhẹ nhàng, êm ái cho bàn chân. Giày với thiết kế khỏe khoắn, phù hợp để...",92000,102000,,10000,10,15,,available,,1000,1000,,240925,Biti's
74300815,4586405661276,"Giày Búp Bê với chất liệu da bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nữ luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Giày Búp Bê được xử lý đ...",299000,400000,,101000,25,36,,available,,1000,1000,,221061,BIGGBEN
272033303,3736575485271,"Giày thể thao nữ thời trang phong cách cá tínhGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế da mềm, thoáng khí        Mũi giày ôm theo dáng bàn chân, không gây khó chịu trong lúc di chuyể...",410000,820000,,410000,50,0,,available,,1000,1000,,153494,Bee Gee
263582380,6220646865150,"Dép Quai Ngang Eva Nữ Biti's BEW000500DEN (Đen) ● Mã sản phẩm: BEW000500DEN● Kích thước: 35-36-37-38-39-40● Màu sắc: Hồng - Đen - Xanh NgọcĐế:● Phần đế chất liệu IP siêu nhẹ, siêu êm, chống thấm...",167000,172000,,5000,3,4,,available,,1000,1000,,240925,Biti's
115715354,1023218713301,"       Loại giày: Giày bata nữ   Chiều cao đế 3cm (trắng meow), 4.5cm (trắng trơn)   Kiểu dáng thể thao, mạnh mẽ,phù hợp với các bạn trong độ tuổi 12-40   Đế cao su bền chắc, có độ bám cao   T...",129000,129000,,0,0,44,,available,,1000,1000,,111461,OEM
195988870,5452937591899,"Dép mang trong nhà hình bàn chân nhỏ là một trong những sản phẩm giúp bảo vệ đôi chân của bạn khỏi những bụi bẩn và giảm tình trạng chai lòng bàn chân, nứt gót.Dép mang trong nhà tạọ cảm giác êm ái, n...",75050,79000,,3950,5,14,,available,,1000,1000,,4740303,EMHOME
40971900,1434456774489,"Chất liệu da thật tạo sự sang trọngTăng chiều cao 7CM form gọn tôn dángPhù hợp Với tất cả các mẫu trang phục hiện tại như Váy, Đầm, Jean, S2 Màu Dễ phối. bên trong phối thêm mút cực êm, tạo độ ôm chân...",695000,695000,,0,0,41,,available,,1000,1000,,111461,OEM
74344392,4809237681480,"GIÀY THỂ THAO DOMBA H-9111 GÓT ĐENDomba là thương hiệu giày thời trang đến từ Hàn Quốc - GIÀY CHÍNH HÃNG GIÁ TỐTRa mắt thị trường năm 1991 tại California, Domba là thương hiệu chuyên sản xuất giày t...",899000,899000,,0,0,212,,available,,1000,1000,,510299,DOMBA
225933315,8101400756674,"       new - dép cross nữ siêu cute năm nay   > Đầy đủ sticker dễ thương đi kèm nhé   > Đế dày tới 6cm, đi vừa sạch lại dễ phối đồ   > Nhẹ, chắc chắn, rất bền nha   Tên sản phẩm: Dép ...",170000,170000,,0,0,0,,available,,1000,1000,,111461,OEM
271793026,3410145740920,Giày Sandal Nữ Đế Cao Da Tổng Hợp Pierre Cardin - PCWFWS234: Thời trang và Phong CáchMô tả sản phẩm:Giày Sandal Nữ Đế Cao Da Tổng Hợp Pierre Cardin PCWFWS234 mang đến sự kết hợp hoàn hảo giữa thiết ...,1311200,1490000,,178800,12,0,,available,,1000,1000,,49369,Pierre Cardin
